generation,individual,x0,x1
0,957,-1.38381,-1.04247
0,958,4.47714,-0.862045
0,959,0.305344,0.427239
0,960,2.81762,2.31489
0,961,-1.90468,-1.19513
0,962,2.49266,-0.0996212
0,963,0.166499,-1.19893
0,964,-0.451358,2.36562
0,965,3.82892,2.0586
0,966,4.98982,2.03396
0,967,4.21941,0.462713
0,968,-0.534364,-1.36311
0,969,3.90031,-1.68442
0,970,1.92726,3.16928
0,971,1.27404,-0.291604
0,972,-0.0634285,4.03255
0,973,3.84178,1.10735
0,974,2.76911,-0.741196
0,975,1.67437,-0.789459
0,976,3.56989,0.610519
0,977,0.988576,2.90824
0,978,-0.161418,4.55884
0,979,3.90042,1.28354
0,980,-0.0489979,4.48186
0,981,-1.08428,1.95495
0,982,2.75865,2.0251
0,983,-0.431417,3.39093
0,984,1.51691,1.51969
0,985,3.78789,4.77908
0,986,0.714491,-0.21141
0,987,2.88157,4.25819
0,988,1.04871,-1.78665
0,989,0.0234994,3.99218
0,990,1.94756,-1.96189
0,991,3.64942,-0.596538
0,992,-0.669895,2.78072
0,993,0.344785,2.76745
0,994,2.35515,3.04662
0,995,2.97417,4.64519
0,996,-1.91187,-0.556801
0,997,4.93272,-1.18332
0,998,1.27457,1.08573
0,999,-0.298089,-0.252597
1,0,1.15755,1.3392
1,1,1.43377,4.33383
1,2,2.69857,5.54537
1,3,2.06288,4.27078
1,4,0.814682,-0.3052
1,5,2.33654,4.37515
1,6,-0.790199,0.362657
1,7,1.09477,-0.31896
1,8,-1.14678,2.65333
1,9,-1.14762,1.87523
1,10,0.106235,2.63852
1,11,0.333795,3.0821
1,12,0.869645,1.87379
1,13,1.76496,3.30871
1,14,-0.931843,1.28773
1,15,-0.194553,1.28901
1,16,-0.604418,-0.00225175
1,17,-0.664529,-0.246811
1,18,-0.779421,1.11979
1,19,0.798368,-1.25368
1,20,1.28815,2.04853
1,21,1.47768,2.60137
1,22,1.16719,2.1488
1,23,-1.99437,2.48098
1,24,-1.55959,1.67851
1,25,-0.960133,2.45794
1,26,1.70798,1.5675
1,27,1.72215,1.6923
1,28,1.24844,-2.04266
1,29,-0.0276784,-2.03327
1,30,-0.531787,1.83006
1,31,0.335496,1.18069
1,32,0.474264,-1.41978
1,33,0.104965,-0.0755637
1,34,0.956696,2.36941
1,35,1.03803,2.06409
1,36,1.27457,1.08573
1,37,-0.747814,1.15526
1,38,-0.531741,0.863348
1,39,-1.45764,2.03403
1,40,0.573066,2.094
1,41,0.394506,1.72065
1,42,0.477551,-0.901805
1,43,0.387492,-1.24519
1,44,-0.288043,1.49207
1,45,0.979837,0.439578
1,46,0.000773614,3.29258
1,47,0.92492,3.15974
1,48,-0.5625,-0.798677
1,49,-0.749477,-0.801189
1,50,-0.381482,0.404337
1,51,0.385171,1.59345
1,52,-0.695114,1.31552
1,53,-0.559474,-0.555551
1,54,-1.22373,1.53248
1,55,-0.294156,1.94306
1,56,-2.74313,0.0131458
1,57,-0.382014,6.07856
1,58,-1.42927,1.55078
1,59,0.683371,1.33351
1,60,-1.81246,3.609
1,61,0.924569,1.54655
1,62,-0.70337,2.35978
1,63,0.827922,2.35882
1,64,-0.270019,-0.682037
1,65,-1.70981,2.30196
1,66,-0.0766316,0.359672
1,67,-0.103818,0.374079
1,68,-0.572497,1.30747
1,69,-0.477975,1.23538
1,70,-0.917487,0.177082
1,71,-0.297043,1.70216
1,72,-0.460652,0.954609
1,73,-1.31806,0.683124
1,74,-0.0118803,-1.59041
1,75,-0.334442,0.872651
1,76,-0.764027,1.70827
1,77,-1.12004,1.17437
1,78,0.614512,-1.0071
1,79,-0.0148685,1.58149
1,80,-1.61865,2.76997
1,81,-1.59551,2.23899
1,82,1.88678,4.38618
1,83,1.92297,4.16493
1,84,-1.89294,2.13875
1,85,-1.44354,-1.29309
1,86,-1.73431,-1.74485
1,87,-1.57706,1.6268
1,88,1.27315,1.4367
1,89,1.29494,-0.625983
1,90,1.58009,-0.665815
1,91,2.77007,2.35622
1,92,0.464248,0.388404
1,93,0.446933,0.621922
1,94,-0.9653,2.37776
1,95,-0.572139,-0.464205
1,96,0.0811287,0.423326
1,97,0.446206,0.483975
1,98,0.547962,1.51361
1,99,0.902149,1.15959
1,100,0.486282,-0.0993444
1,101,0.51647,1.53029
1,102,1.1957,1.49735
1,103,1.14915,2.0784
1,104,-0.505501,3.41729
1,105,-1.62413,1.94923
1,106,-1.37265,4.57041
1,107,-1.87132,3.39318
1,108,0.321915,1.57091
1,109,-2.06453,1.20096
1,110,-1.77321,1.25337
1,111,1.18702,1.55236
1,112,0.954437,2.20664
1,113,0.809503,-0.58616
1,114,2.41932,-1.18047
1,115,0.00874636,-1.10135
1,116,-0.648898,-0.129645
1,117,-0.720877,0.331694
1,118,1.09195,-0.24287
1,119,1.56428,0.36903
1,120,-1.57135,2.06607
1,121,-1.53716,1.67894
1,122,2.52387,4.12022
1,123,-0.298089,-0.252597
1,124,0.697013,1.59875
1,125,0.970815,1.80196
1,126,0.808336,1.11434
1,127,1.109,-1.8625
1,128,3.32843,-1.64106
1,129,0.932001,2.63887
1,130,-1.666,1.71582
1,131,-1.62245,-0.52156
1,132,1.43695,-1.42942
1,133,-1.30109,3.03416
1,134,0.563825,-0.853273
1,135,0.675921,-0.874744
1,136,0.921573,2.61706
1,137,1.34747,2.41607
1,138,-0.517329,3.21732
1,139,-2.79379,3.22206
1,140,-2.05047,3.0762
1,141,-1.88556,1.74164
1,142,0.95269,2.74965
1,143,0.641223,-0.388479
1,144,1.48372,1.33363
1,145,0.264716,2.17463
1,146,-1.25845,1.15773
1,147,1.60173,1.10895
1,148,-1.06058,1.78601
1,149,1.99998,2.20731
1,150,-0.0258923,-0.927492
1,151,0.993998,2.83236
1,152,1.69144,2.71138
1,153,0.361425,1.15407
1,154,-1.82701,0.436022
1,155,0.746843,0.613405
1,156,0.122509,-0.88175
1,157,0.504764,1.71011
1,158,-0.258127,-1.93976
1,159,-1.40024,-1.66896
1,160,0.856631,-1.9598
1,161,0.146767,2.53325
1,162,-1.19171,1.92164
1,163,-1.31019,1.23344
1,164,0.710913,0.834927
1,165,0.833682,-0.943977
1,166,0.727108,2.08874
1,167,1.05802,1.98738
1,168,0.362449,1.96522
1,169,-2.57306,1.99195
1,170,-1.49863,-1.48026
1,171,-1.29997,0.144539
1,172,0.782272,2.16171
1,173,0.736185,0.465647
1,174,0.402064,0.127398
1,175,0.259014,0.739105
1,176,-1.02568,-1.05797
1,177,-0.328636,0.705225
1,178,0.463001,3.51296
1,179,1.32027,4.00611
1,180,-0.124306,0.370513
1,181,2.58185,4.63621
1,182,-0.619509,-0.693468
1,183,-1.67448,-1.32683
1,184,1.59206,-0.364291
1,185,0.497169,2.90901
1,186,-0.778715,1.39497
1,187,2.79859,1.81563
1,188,1.46589,3.20706
1,189,1.33771,3.74713
1,190,0.394737,2.77609
1,191,-1.35106,-0.645915
1,192,0.94094,1.76729
1,193,1.00043,2.69775
1,194,-0.0698264,1.96585
1,195,0.761376,5.04595
1,196,-0.358934,0.914988
1,197,0.244743,0.403301
1,198,-1.44729,1.40678
1,199,-1.6622,2.07317
1,200,-0.149897,0.231964
1,201,-0.448572,4.27966
1,202,-0.363397,2.46731
1,203,-0.522323,-0.792719
1,204,0.504965,1.5032
1,205,0.768976,2.02117
1,206,-0.0728506,-0.137467
1,207,-0.713421,-0.0165958
1,208,-0.326409,2.34262
1,209,-2.7248,3.06228
1,210,-1.84007,0.911213
1,211,1.64767,4.68291
1,212,0.907995,4.38182
1,213,0.749321,2.26123
1,214,2.14684,4.09187
1,215,1.63583,4.04318
1,216,-0.540743,-0.379902
1,217,-0.247981,-1.25679
1,218,0.599438,-1.36661
1,219,1.03657,-0.271699
1,220,0.453174,0.542215
1,221,-1.2649,0.036004
1,222,-3.35924,2.86183
1,223,-1.64114,1.81979
1,224,0.104965,-0.0962439
1,225,1.20861,0.607642
1,226,-0.154678,3.36491
1,227,0.722349,1.06257
1,228,0.222436,2.11354
1,229,2.05662,2.47941
1,230,-0.494346,0.534054
1,231,-0.563797,1.57169
1,232,0.904777,-0.3052
1,233,0.546487,0.214847
1,234,2.1482,0.874108
1,235,1.26184,2.20769
1,236,1.0768,1.56439
1,237,-0.663175,-0.593639
1,238,1.01172,1.25292
1,239,0.598359,2.03853
1,240,0.0643127,1.59685
1,241,0.238679,-0.773193
1,242,-0.531741,0.863348
1,243,1.91909,2.35168
1,244,1.40426,3.04652
1,245,1.50563,2.11686
1,246,-1.95656,2.93858
1,247,-0.981467,1.71988
1,248,-0.850155,-0.874439
1,249,-0.855246,-0.859815
1,250,1.04097,0.921985
1,251,1.82214,1.04385
1,252,-0.920371,3.68311
1,253,-0.349927,4.55554
1,254,-0.301465,-0.529394
1,255,-0.963803,-0.187842
1,256,1.04975,1.3277
1,257,1.00535,1.2465
1,258,0.91824,1.27182
1,259,0.900134,1.40631
1,260,1.66229,0.337301
1,261,-1.6208,-0.0584467
1,262,1.37875,1.79053
1,263,0.00637527,1.99238
1,264,0.166165,1.06189
1,265,0.0583672,0.597744
1,266,1.19268,-0.956493
1,267,1.75936,-1.69352
1,268,0.249043,1.01285
1,269,-0.527095,0.994089
1,270,1.78624,2.17853
1,271,1.55021,3.99099
1,272,-2.49593,0.494692
1,273,0.735982,3.8398
1,274,0.0426568,-0.660945
1,275,1.15106,2.19296
1,276,1.24444,3.60642
1,277,1.41856,1.35298
1,278,-0.124438,-1.33977
1,279,0.0252363,-1.16027
1,280,-1.86193,-1.4639
1,281,-1.62329,2.22695
1,282,-0.741544,1.2845
1,283,-0.694996,0.389416
1,284,1.97016,4.88795
1,285,0.593538,2.93956
1,286,-0.823053,1.08542
1,287,0.459017,0.902926
1,288,1.97251,2.65496
1,289,1.52728,3.30728
1,290,-1.31607,0.178171
1,291,-1.24464,0.269408
1,292,-1.48193,2.39855
1,293,1.60435,3.95691
1,294,-0.399524,2.09168
1,295,-0.263983,1.96624
1,296,1.35692,-0.0158209
1,297,1.54057,1.03916
1,298,0.834791,1.43445
1,299,1.90137,4.91376
1,300,0.0437786,-1.22814
1,301,2.9336,-0.802684
1,302,1.7231,3.2204
1,303,-0.672156,1.58936
1,304,0.0981479,1.99664
1,305,-0.523207,1.71177
1,306,-1.06619,0.563799
1,307,-1.11418,0.316593
1,308,1.1375,0.482795
1,309,1.11397,0.0422092
1,310,-2.2433,0.0575423
1,311,1.27663,0.664842
1,312,2.20528,3.21835
1,313,-1.93487,4.61011
1,314,-1.77506,2.87169
1,315,1.97618,4.91376
1,316,0.680373,0.107875
1,317,0.526736,-0.0762775
1,318,0.0290479,3.4074
1,319,-0.131341,2.49444
1,320,1.27697,1.43165
1,321,1.14601,1.4649
1,322,0.783987,1.77288
1,323,-0.163544,3.79909
1,324,-1.63732,1.7687
1,325,-1.75396,2.43595
1,326,1.02098,-0.433884
1,327,0.738124,1.41878
1,328,1.26685,0.69895
1,329,1.48812,1.08183
1,330,-1.80337,2.30196
1,331,0.574628,1.42842
1,332,1.16306,1.52742
1,333,1.31363,3.25426
1,334,0.743517,2.42249
1,335,-1.50247,-1.7917
1,336,0.74852,0.952104
1,337,0.706599,3.45122
1,338,0.831727,0.982565
1,339,0.684223,0.734644
1,340,-0.414556,0.35184
1,341,-1.80164,3.2105
1,342,-1.88854,5.10374
1,343,-1.18994,2.33015
1,344,-0.00558796,-1.426
1,345,-0.815461,1.49565
1,346,0.151242,4.45786
1,347,-1.13948,3.55209
1,348,0.996183,0.401862
1,349,0.884772,0.477427
1,350,2.53195,3.31207
1,351,1.09901,4.59897
1,352,0.504374,0.901303
1,353,-0.540566,1.00137
1,354,0.0666834,-1.90705
1,355,0.574583,1.43622
1,356,0.254493,1.60682
1,357,0.294815,0.402429
1,358,0.947968,2.61717
1,359,0.915749,1.06407
1,360,-0.796869,4.80933
1,361,-0.435343,2.57217
1,362,0.956231,1.42486
1,363,0.057282,1.32309
1,364,-0.382433,1.837
1,365,-0.276033,1.84066
1,366,1.34476,1.52453
1,367,1.268,1.51372
1,368,-1.58349,3.69403
1,369,0.703376,3.90619
1,370,-0.7596,1.01221
1,371,1.92593,4.45763
1,372,0.436874,-0.248964
1,373,-0.0681644,-0.188797
1,374,-0.820322,4.21895
1,375,-0.868581,0.488738
1,376,-1.41349,1.65853
1,377,-1.43057,1.93606
1,378,0.960446,1.45289
1,379,1.68782,2.129
1,380,-0.384786,3.63284
1,381,-1.80299,1.53432
1,382,0.0407481,1.05768
1,383,0.25903,1.10668
1,384,1.48605,2.00202
1,385,1.05968,0.922012
1,386,0.966248,1.43354
1,387,1.09643,1.05573
1,388,0.353194,-0.676663
1,389,-1.433,4.95724
1,390,-1.1993,-0.240441
1,391,-1.05172,0.539619
1,392,1.70067,1.13326
1,393,0.0177395,1.06994
1,394,0.258107,-0.547898
1,395,-0.272583,-0.238724
1,396,2.52834,-0.266589
1,397,2.11483,4.06366
1,398,-0.735658,0.74299
1,399,-0.924812,0.735724
1,400,-1.46202,3.33616
1,401,2.84354,3.67909
1,402,0.808336,1.11434
1,403,-0.534952,-0.533133
1,404,-0.414672,0.793887
1,405,-0.639401,2.62548
1,406,-1.60201,2.4626
1,407,1.921,4.47109
1,408,-1.40146,1.89778
1,409,-1.23236,0.53475
1,410,-2.84095,0.691666
1,411,0.740145,2.31057
1,412,1.67251,-0.743091
1,413,-0.501304,0.598949
1,414,3.07868,4.70406
1,415,-0.224072,4.52206
1,416,1.30384,3.08322
1,417,-0.430077,0.892247
1,418,-1.77723,3.609
1,419,0.708362,0.381757
1,420,0.265318,1.85614
1,421,0.30731,-0.13094
1,422,0.11248,3.87425
1,423,0.160561,3.07285
1,424,-1.42833,2.39855
1,425,-0.782008,-0.0749231
1,426,2.51302,3.62742
1,427,-1.17058,4.05937
1,428,2.06937,1.66925
1,429,2.00105,0.85471
1,430,-0.762169,1.58367
1,431,-2.06804,1.66796
1,432,-1.89345,2.05436
1,433,2.65573,2.55604
1,434,2.04495,4.7236
1,435,2.07276,-0.044293
1,436,-1.91115,4.22614
1,437,-1.91639,4.16195
1,438,-0.412187,1.59039
1,439,-0.655231,1.52433
1,440,0.639382,0.236255
1,441,1.18707,0.153917
1,442,1.34696,0.694786
1,443,1.14671,1.91257
1,444,-0.920563,1.92251
1,445,-1.36526,1.61212
1,446,1.60565,3.7355
1,447,1.50572,3.19075
1,448,-1.78081,1.99628
1,449,-0.472284,0.511406
1,450,0.354322,2.48254
1,451,0.167081,1.03089
1,452,1.42254,2.12838
1,453,-1.56755,4.51377
1,454,0.305617,0.256559
1,455,-0.700991,1.08273
1,456,-0.948915,1.20155
1,457,-1.03632,1.25371
1,458,-0.0459735,-0.0429679
1,459,-0.60122,-1.00899
1,460,1.36369,0.263751
1,461,1.83144,4.47109
1,462,0.220007,1.17868
1,463,0.492903,-0.6776
1,464,-0.189778,0.711583
1,465,0.209336,0.151985
1,466,-1.767,2.9499
1,467,-1.72355,3.08226
1,468,-1.18274,2.97048
1,469,-1.19006,1.90925
1,470,-0.827466,1.96529
1,471,-1.34954,1.61246
1,472,-1.99527,0.480923
1,473,-0.0298696,4.38326
1,474,-0.220377,3.37501
1,475,-1.52039,1.912
1,476,-0.298635,-1.1883
1,477,-1.52486,1.97331
1,478,0.647303,1.34779
1,479,1.45339,1.4102
1,480,-1.76132,3.22255
1,481,-0.223796,-0.0485972
1,482,-0.453599,3.30619
1,483,2.01579,3.21215
1,484,0.123245,-0.926539
1,485,-1.17783,0.00352766
1,486,-0.133616,-0.543347
1,487,0.224341,1.05924
1,488,1.04401,-0.183701
1,489,1.54884,-0.295791
1,490,-1.00914,1.8921
1,491,1.45113,-0.755054
1,492,0.120194,-0.330061
1,493,1.23159,-0.420334
1,494,1.93775,4.66806
1,495,0.546487,0.216006
1,496,-1.82327,-0.316793
1,497,-2.16967,4.68675
1,498,2.02102,1.32146
1,499,1.07174,0.340337
1,500,-1.38542,1.0115
1,501,-1.38296,0.168651
1,502,1.15236,1.611
1,503,0.38622,0.951395
1,504,2.31684,3.2981
1,505,0.60403,1.94001
1,506,-1.11524,0.794803
1,507,-1.47461,1.05929
1,508,1.53734,2.02022
1,509,1.18682,2.9319
1,510,0.99967,-0.140205
1,511,0.879467,3.21926
1,512,0.91218,1.17975
1,513,-0.0180459,1.16965
1,514,1.46504,0.47721
1,515,1.02467,0.248104
1,516,-0.391221,-1.60857
1,517,-0.19938,-1.70238
1,518,-0.462649,0.29431
1,519,-0.462548,0.469278
1,520,0.472521,-0.394416
1,521,1.36465,0.114562
1,522,-0.919894,0.809663
1,523,1.53375,2.9242
1,524,2.01058,-1.70951
1,525,1.79059,1.95128
1,526,-1.92222,0.0715476
1,527,0.398255,0.650443
1,528,-0.298635,-1.1883
1,529,-1.7755,1.21413
1,530,-0.652393,0.461825
1,531,-0.111356,-0.174071
1,532,-1.90442,4.46599
1,533,-1.24031,4.69626
1,534,2.49651,3.16227
1,535,1.25362,3.96353
1,536,0.775461,0.28829
1,537,-1.80164,3.11094
1,538,-0.91832,1.17094
1,539,-0.996616,0.996611
1,540,-2.82905,1.34028
1,541,2.55,2.32463
1,542,0.955348,-1.15883
1,543,0.91073,-0.341801
1,544,1.47175,0.74942
1,545,0.819122,0.18381
1,546,-2.56769,1.05721
1,547,-1.26603,1.48176
1,548,1.64361,0.638994
1,549,1.26847,0.981105
1,550,2.11139,3.29244
1,551,2.06852,3.29458
1,552,0.744991,0.565846
1,553,0.950747,1.13651
1,554,-0.283965,0.704308
1,555,1.23289,0.864846
1,556,0.632534,2.64693
1,557,0.669722,0.507586
1,558,-1.89087,1.86363
1,559,1.15106,2.10593
1,560,-0.298089,-0.252597
1,561,0.498105,0.214847
1,562,0.368484,1.27025
1,563,0.801373,1.08803
1,564,-0.726703,-0.507421
1,565,-0.867043,-0.399774
1,566,1.26776,-0.0765947
1,567,1.66384,-0.0634386
1,568,1.7985,-2.22743
1,569,-0.914552,5.04706
1,570,-0.631748,3.0362
1,571,-0.784762,2.30079
1,572,-0.395879,-0.769675
1,573,-0.349996,0.0266548
1,574,0.440659,1.28261
1,575,-0.53187,0.710347
1,576,-1.83531,-0.0772158
1,577,-1.1826,3.09788
1,578,-1.5127,5.23339
1,579,-3.11276,0.642848
1,580,1.15613,1.56439
1,581,-1.37908,1.74183
1,582,1.45085,3.44439
1,583,1.70292,3.33768
1,584,0.744991,0.565846
1,585,0.985582,-0.633027
1,586,1.30247,-0.101207
1,587,-0.302003,-0.164761
1,588,0.414355,-0.308922
1,589,-0.390125,0.998549
1,590,-1.68266,0.256611
1,591,-0.676281,2.21347
1,592,2.12056,0.341775
1,593,-1.30366,-0.223498
1,594,-1.73727,0.456139
1,595,-1.09968,0.444124
1,596,0.67518,0.981599
1,597,0.716934,1.3441
1,598,0.472873,0.985281
1,599,1.37631,1.33846
1,600,1.84225,1.47216
1,601,-0.994633,1.62149
1,602,-1.40001,1.97754
1,603,-1.44592,1.87342
1,604,-1.72572,0.506795
1,605,-1.85364,2.98933
1,606,1.44304,0.327865
1,607,-0.296879,5.26591
1,608,-0.441393,-0.95608
1,609,-1.28229,0.59262
1,610,0.432279,3.00698
1,611,-0.0730164,3.82143
1,612,-2.0915,2.37793
1,613,-0.84607,3.63939
1,614,1.35954,0.201397
1,615,-1.81246,3.609
1,616,-2.00835,4.22784
1,617,-0.375108,-0.892814
1,618,1.19425,-0.101006
1,619,-0.481445,-0.316887
1,620,-1.37899,-1.06907
1,621,-0.492806,-1.43626
1,622,1.61428,4.3491
1,623,1.74639,-0.47589
1,624,0.959958,-0.184777
1,625,1.31148,-0.374324
1,626,-1.64024,3.47048
1,627,-2.08841,1.70814
1,628,-0.191371,1.69902
1,629,-1.79217,0.179242
1,630,1.21786,1.52111
1,631,-0.867668,1.1002
1,632,-1.20369,-0.411558
1,633,-1.14027,-0.664373
1,634,-1.6989,2.19554
1,635,-1.31777,0.569419
1,636,0.152005,0.0449495
1,637,0.0893455,-0.805105
1,638,0.929041,1.14085
1,639,0.777252,1.28646
1,640,1.32441,1.3392
1,641,1.16861,1.41942
1,642,2.32191,2.85258
1,643,-0.0170749,-0.265833
1,644,-0.947401,-0.037374
1,645,2.01905,1.78941
1,646,-0.144569,0.762416
1,647,-0.146015,0.518612
1,648,1.04268,-0.0822939
1,649,0.633999,0.45442
1,650,-1.43997,1.38089
1,651,-0.345485,1.97528
1,652,1.35513,5.36326
1,653,1.27194,1.69076
1,654,1.13686,0.875667
1,655,0.421508,0.716279
1,656,0.0532651,-0.180933
1,657,0.951588,0.303745
1,658,1.88641,4.16622
1,659,0.439487,-1.56906
1,660,-0.326925,0.302495
1,661,1.85513,0.0408328
1,662,-0.426852,-1.31146
1,663,0.219722,-1.25874
1,664,-0.119486,0.728144
1,665,0.54706,1.38648
1,666,0.225831,0.55825
1,667,0.982133,1.48714
1,668,1.66485,0.429061
1,669,2.08679,4.19536
1,670,1.15755,1.3392
1,671,1.15755,1.381
1,672,1.39399,2.86941
1,673,1.55626,1.06885
1,674,1.33395,0.548864
1,675,1.44962,0.5241
1,676,-1.00243,3.36311
1,677,-0.675718,0.214319
1,678,-1.92866,1.47926
1,679,-0.339818,-0.734012
1,680,1.5076,-0.797411
1,681,1.54031,-0.41361
1,682,0.453101,-0.124484
1,683,-0.440195,0.835061
1,684,-1.5771,-0.115836
1,685,0.087968,1.56028
1,686,-1.80175,4.59629
1,687,-0.880331,2.38341
1,688,-1.11107,5.69429
1,689,-0.500721,-1.00403
1,690,0.926469,1.43146
1,691,1.24683,1.24683
1,692,-1.71461,2.30196
1,693,-0.270019,-0.734012
1,694,0.729846,4.93307
1,695,1.70083,5.44959
1,696,-1.08339,1.93353
1,697,-1.40001,1.20476
1,698,1.89075,4.34697
1,699,-1.78081,2.06552
1,700,0.920139,1.42304
1,701,1.2737,1.3267
1,702,0.529966,0.121646
1,703,-0.212004,-1.34785
1,704,-1.52881,4.08352
1,705,-1.49973,4.38851
1,706,-1.45628,2.04006
1,707,-1.80811,2.36356
1,708,1.10654,-0.296531
1,709,-0.426474,-0.900639
1,710,-0.996157,-0.771952
1,711,-0.961338,-0.840796
1,712,-1.16636,-1.05223
1,713,2.03992,3.67817
1,714,-1.56755,4.51377
1,715,-0.0983063,0.7693
1,716,1.7294,1.64653
1,717,0.401408,1.77632
1,718,3.44044,2.6205
1,719,-0.770961,2.68724
1,720,2.87886,4.29627
1,721,2.08469,3.71805
1,722,-0.073266,0.859734
1,723,0.0351676,3.89654
1,724,-0.0157382,1.50902
1,725,0.370762,0.473458
1,726,0.0280875,1.41522
1,727,0.0266888,1.77141
1,728,-0.985329,3.37542
1,729,0.882531,-0.359155
1,730,0.937257,2.35112
1,731,0.694743,0.641095
1,732,1.67848,0.053507
1,733,0.718709,1.13886
1,734,3.05871,3.51473
1,735,0.0404208,1.64674
1,736,1.17783,-1.1119
1,737,0.712552,-0.506
1,738,1.68694,3.19663
1,739,-0.426474,-0.942464
1,740,3.63334,3.24911
1,741,-0.409879,2.09215
1,742,1.10012,1.38982
1,743,0.343461,3.99939
1,744,0.325181,1.40078
1,745,0.917757,1.88082
1,746,0.0512499,1.36659
1,747,-0.501624,4.60056
1,748,1.29494,-0.619015
1,749,-1.38982,3.03056
1,750,-1.91115,4.22784
1,751,1.13619,3.90919
1,752,0.655281,0.49689
1,753,2.13717,4.47137
1,754,-0.280073,1.24239
1,755,-0.217749,2.07604
1,756,1.59188,0.430485
1,757,0.131475,0.53134
1,758,1.6678,4.30086
1,759,1.5468,3.24184
1,760,1.99873,3.53619
1,761,2.46486,3.47222
1,762,0.701402,1.2613
1,763,-0.734423,2.01566
1,764,-0.569331,1.95757
1,765,-0.526978,1.49205
1,766,1.15106,2.10593
1,767,0.775461,0.28829
1,768,-0.518646,2.02747
1,769,-1.84968,-0.0923358
1,770,0.721662,1.08757
1,771,3.13185,3.37641
1,772,1.33322,1.46595
1,773,0.721107,1.48467
1,774,-0.533182,3.37904
1,775,-0.162304,2.78769
1,776,0.544113,1.58282
1,777,0.319534,2.51578
1,778,-0.443118,0.709065
1,779,0.170561,-1.34717
1,780,-0.723798,2.08708
1,781,-0.947944,2.37139
1,782,0.848318,1.87371
1,783,0.860288,-0.380414
1,784,-1.28364,-0.980875
1,785,0.31984,0.256559
1,786,-1.26969,1.84309
1,787,-0.557559,1.98662
1,788,1.08961,0.769635
1,789,1.18187,0.688899
1,790,-0.0203355,-1.31861
1,791,-0.563462,-0.182038
1,792,1.0092,-1.2475
1,793,-0.479486,-1.29409
1,794,0.439736,-0.531263
1,795,-0.336893,-0.287544
1,796,0.596906,5.50196
1,797,0.45448,-1.04291
1,798,-1.91691,1.88801
1,799,-2.24472,2.81867
1,800,-2.03406,1.40848
1,801,1.23742,1.25362
1,802,2.01481,3.01692
1,803,2.10798,1.83674
1,804,0.918659,3.96242
1,805,0.910746,3.04949
1,806,0.000292679,5.05057
1,807,-0.220381,2.54081
1,808,-0.0910745,-0.9702
1,809,-1.02251,0.200375
1,810,-0.766406,0.0377772
1,811,1.37229,0.0520114
1,812,0.577092,-0.730371
1,813,0.0159613,0.355947
1,814,2.32533,3.73177
1,815,0.0622032,-1.87895
1,816,1.09723,4.82955
1,817,1.45716,4.84869
1,818,2.18084,1.04671
1,819,1.5374,3.50736
1,820,-1.59435,2.09179
1,821,-2.4932,1.63991
1,822,1.19203,0.87772
1,823,1.66447,2.12962
1,824,0.262973,1.68303
1,825,-1.15416,0.904529
1,826,1.26552,3.20432
1,827,1.00154,1.88619
1,828,-0.407523,-1.8963
1,829,-0.296242,-1.04087
1,830,1.44831,0.962543
1,831,0.20729,0.908917
1,832,-1.51226,1.7669
1,833,-1.6586,2.14237
1,834,-0.673686,1.05081
1,835,-1.05544,-1.30807
1,836,-0.409491,3.13159
1,837,-0.282636,1.16603
1,838,0.232017,0.511594
1,839,-0.325299,0.0330753
1,840,1.33492,1.40791
1,841,1.32451,1.62586
1,842,-0.295277,0.48514
1,843,1.75711,0.16293
1,844,-1.75463,2.21714
1,845,-1.44752,2.97185
1,846,0.865447,0.891898
1,847,0.854133,1.57402
1,848,0.839603,0.195796
1,849,1.11418,0.342668
1,850,-0.329043,-0.0755323
1,851,-0.275594,-0.185364
1,852,0.751633,1.54306
1,853,-0.01806,1.49907
1,854,-1.20553,0.884582
1,855,0.75228,-0.0805591
1,856,-0.974117,-1.19448
1,857,0.0139719,-1.78599
1,858,-1.25234,2.91931
1,859,1.1222,-0.194248
1,860,0.841782,-0.430245
1,861,1.08477,-0.34334
1,862,-1.2482,6.63327
1,863,-1.21428,-3.39775
1,864,0.490046,1.42842
1,865,-0.148432,0.370513
1,866,-0.504775,0.56793
1,867,-0.810863,0.893007
1,868,0.556915,2.05807
1,869,1.95968,2.34725
1,870,0.894573,-0.356725
1,871,-0.762833,1.95619
1,872,-0.684557,1.95532
1,873,-0.791686,0.498037
1,874,0.127185,1.26556
1,875,0.641079,1.68865
1,876,0.335133,0.345059
1,877,0.236666,0.393086
1,878,-0.521303,0.0316394
1,879,2.57536,-0.140993
1,880,0.277503,2.74325
1,881,1.16554,2.84514
1,882,0.275173,0.535169
1,883,-0.160501,0.821281
1,884,-1.68817,1.72067
1,885,-0.850351,1.47849
1,886,0.475883,3.61822
1,887,-0.168674,0.584083
1,888,0.166499,-1.19893
1,889,2.09427,3.83374
1,890,-1.33084,2.22348
1,891,-0.731276,1.18598
1,892,0.640024,-1.41761
1,893,0.404341,-2.52982
1,894,0.913684,2.3779
1,895,-2.476,-0.826217
1,896,-0.223796,-0.0485972
1,897,-0.534952,-0.61505
1,898,-1.57622,1.69562
1,899,-2.09382,-0.190721
1,900,-0.441532,-1.47121
1,901,0.989621,1.24615
1,902,1.31068,1.50814
1,903,1.47836,1.47919
1,904,-1.58681,1.28037
1,905,-1.14425,1.37992
